file name,keyword,context,date
cn1953-12-16.txt,india,"rvices, instead of merely performing re- search.” The heartening part of that program is that it is not only the big countries like the United States and Great Britain who are helping. Countries like India, In- donesia are aiding all other coun- tries in whatever way they can.  She added that if, in reading the newspapers, we should become dis- couraged about the progress of the United Nations, we",1953-12-16
cn1953-12-16.txt,india,"tain and more and more on Germany, in this respect. The pro-Zionist policy of the U. S. has long been criticized ‘by Britain, and other differences center around the Pacific pact negotiations and the Indian question.  In criticizing U. S. domesic pol- icy, the British feel that the econ- omy cannot be stabilized unless there is more opportunity for Brit- ish trade. Bevan is a most influen- tial Br",1953-12-16
cn1951-04-25.txt,india,"lly.”  In the mid-Renaissance, Greek’ began to be the mark of an edu- cated upper society. A member of the British ruling class was tested in his knowledge of Greek when he applied for a job with the Indian Civil Service. In America, the language, though never used as a government sieve, is a sign of intellectual distinction. Does _the study of Greek benefit scientific-minded American  soci- ety, ",1951-04-25
cn1951-04-25.txt,india,"   aeeeeeemet  _Sexrcmomenesmotsinrecnnn _ctemameneore inact cont       Compliments of the  HAVERFORD PHARMACY  Haverford, Pa.            A decided accent for  the summer ensemble  %  The ultimate in Indian 77 craftsmanship NS  BEADED MOCCASINS for boys or girls (give shoe size)    |            Secretarial Training  Typing, shorthand and office procedures are your entry permits into the business w",1951-04-25
cn1934-03-14.txt,india,"ollege. It’s the first time there has been a swimming meet off campus. We are going to Swarth-  more, where they have an excellent  by Susan  ‘Dr. Mukerji Speaks - On Need to Meditate  esau Has Saved India By Reteaching Wisdom of Contemplation  |        |AMERICA NEEDS SILENCE    Dr. Dhan Gopal Mukerji, speaking ‘on The Conflict of the Past and Pres- ‘ent in the East, in Goodhart Halt-on | Monday n",1934-03-14
cn1934-03-14.txt,india,"MERICA NEEDS SILENCE    Dr. Dhan Gopal Mukerji, speaking ‘on The Conflict of the Past and Pres- ‘ent in the East, in Goodhart Halt-on | Monday night, said that the coming lof the depression had saved India, for (it had taught them that the ideal of ‘Western progress in which millions i had come to believe, was not infallible  ‘and had made them return to the old ‘education, which had consisted of ",1934-03-14
cn1934-03-14.txt,india,"Silence is more than. stillness; it is deeper and thicker than mere absence of sound: it is something positive which arises within man and shuts out everything but the silences of the mind... An old. Indian adage says that i“silence ,within man outweighs all things and measures the universe.” It is this belief in the power of imeditating and of listening to silence which binds India with the threa",1934-03-14
cn1934-03-14.txt,india,"the mind... An old. Indian adage says that i“silence ,within man outweighs all things and measures the universe.” It is this belief in the power of imeditating and of listening to silence which binds India with the thread of | unity, “a thread of gold binding a ;string of pearls,” for India is an enor- /mous and varied country. Every hun- idred miles brings a change in dress, \language, and cookin",1934-03-14
cn1934-03-14.txt,india,"and measures the universe.” It is this belief in the power of imeditating and of listening to silence which binds India with the thread of | unity, “a thread of gold binding a ;string of pearls,” for India is an enor- /mous and varied country. Every hun- idred miles brings a change in dress, \language, and cooking, a. diversity in |sects and religions, but nevertheless a profound sense of unity pr",1934-03-14
cn1934-03-14.txt,india,"ersity in |sects and religions, but nevertheless a profound sense of unity prevails, which is appraisable not in objective facts, but in psychic experiences. At the moment of sundown, the majority of Indians are silent: they experience a “literal going into silence.’ Medi- tation then runs through all of India jand makes a oneness of living. | Dr, Mukerji was educated into the priesthood, and was‘",1934-03-14
cn1934-03-14.txt,india,"not in objective facts, but in psychic experiences. At the moment of sundown, the majority of Indians are silent: they experience a “literal going into silence.’ Medi- tation then runs through all of India jand makes a oneness of living. | Dr, Mukerji was educated into the priesthood, and was‘ sent to a place of study in the mountains of North India which was run by a--fantastic holy  | | !       ",1934-03-14
cn1934-03-14.txt,india," into silence.’ Medi- tation then runs through all of India jand makes a oneness of living. | Dr, Mukerji was educated into the priesthood, and was‘ sent to a place of study in the mountains of North India which was run by a--fantastic holy  | | !        re iman. A holy man is one who has pool and a grand diving board. As seen God face to face, not-merely-one some of you know, we have brand new| w",1934-03-14
cn1934-03-14.txt,india,"fteen minutes at a time.  His parents then considered him ‘free from the horrors of excitement, ‘for he was able to think without get-  \ting excited. Thinking is not permit-  ;ted to young people in India until \they can think calmly, for calmness  of thinking gives power to illuminate dark corners like light, but it does not give character. Character is the  |result of turning the mind to think ",1934-03-14
cn1934-03-14.txt,india,". be fenced in the Gymn Thursday, .. March 15, at 8 P. M. A team from the Sword Ciub, two teams | from Bryn Mawr, and a com: ~ posite team will compete. S tators are invited. — ft wins          young Indians in science,*but they are ~~.   f    a  ga a cl i rey  Page Two  a e  THE COLLEGE NEWS  ~        ¥    THE COLLEGE NEWS    “(Founded in~ 1914)    Christmas and Easter Holidays, and during exami",1934-03-14
cn1934-03-14.txt,india,"tion. A little too much Hollywood for us, Like the pigeons in all Armistice scenes.  Dr. Mukerji. Speaks. On Need to Meditate  pe mS Continued from Page One  plays on the rooftops. As a result, every Indian carries in his head an average of about five hundred lines of  noble literature, even if he is com-.  pletely unable to read.  In India many people teach. their children immunity to fear of ani",1934-03-14
cn1934-03-14.txt,india,"inued from Page One  plays on the rooftops. As a result, every Indian carries in his head an average of about five hundred lines of  noble literature, even if he is com-.  pletely unable to read.  In India many people teach. their children immunity to fear of animals. The children are sent into the jungle at night to ligfen, and when their minds are calm enough to hear tkem, two very still noises ",1934-03-14
cn1934-03-14.txt,india,"  is a place in which to make your soul |.  so pure that you will not need to be reincarnated, but they wanted tem- poral happiness. The Gandhi move- ment rose to stop them, and was suc- cessful, but India is. different now. The depression has come and they have learned that progress is not in- fallible. The whole of India knows that this world cannot be made proof against suffering, so they are g",1934-03-14
cn1934-03-14.txt,india,"al happiness. The Gandhi move- ment rose to stop them, and was suc- cessful, but India is. different now. The depression has come and they have learned that progress is not in- fallible. The whole of India knows that this world cannot be made proof against suffering, so they are going back to the old education, to meditat- ing every day, to getting control of the mind, and to feeling silence. It i",1934-03-14
cn1934-03-14.txt,india,"ill-turn the firiest culture into a reeking sham- bles. At last they have again found serenity of mind, and if a man has that, he can live anywhere and _ find the blessings of civilization.  Now that India is saved, what about America?. We have a great euiture  before and behind us, but if we doy  not listen to our never find the  silence, we will reat part which his-        |FANSLOW  Distinctive ",1934-03-14
cn1934-03-14.txt,india,"RDMORE          Ito meditate in America, but he always  replies by asking how it is possible to ilive in America without meditating.  ;Our technique and process of medita-  tion is different from the Indian, but if we do not purge our minds of all unrest at least once a day, we will waste this incarnation.    IN PHILADELPHIA    (Continued from Page Two)  —Forgotten Men — continues to re- count the",1934-03-14
cn1936-12-02.txt,india,"ry, 5 p. m.  Christmas Carol Service. The Reverend Andrew Mutch will conduct the service. Goodhart, 7.30 p. m.  Tuesday, December 15.—Cur- rent Events. Mr. Smith will speak on The New Constitution of India. Common Room, 7.30 p. m.  Wednesday, December 16.— Dr. Thomas Reed Powell will speak on The Constitutional Problems of Roosevelt’s Second Term. Taylor, Room_F, 2 p.m.  MR. CHARLES BAKEWELL TO SP",1936-12-02
